timestamp,date,open,high,low,close,volume
1603252800,2020-10-20,1913.5999755859375,1927.300048828125,1913.5999755859375,1924.5999755859375,1202.0
1603339200,2020-10-21,1924.300048828125,1924.300048828125,1898.199951171875,1901.0999755859375,899.0
1603425600,2020-10-22,1899.9000244140625,1913.300048828125,1896.199951171875,1902.0,287.0
1603684800,2020-10-25,1895.5,1907.0,1893.5,1902.699951171875,242.0
1603771200,2020-10-26,1904.5999755859375,1908.800048828125,1904.4000244140625,1908.800048828125,176.0
1603857600,2020-10-27,1870.9000244140625,1876.199951171875,1870.9000244140625,1876.199951171875,277.0
1603944000,2020-10-28,1876.0999755859375,1879.800048828125,1858.800048828125,1865.5999755859375,240.0
1604030400,2020-10-29,1862.800048828125,1886.5999755859375,1862.800048828125,1877.4000244140625,725.0
1604293200,2020-11-01,1872.9000244140625,1894.699951171875,1872.9000244140625,1890.4000244140625,190.0
1604379600,2020-11-02,1891.5,1908.5,1891.5,1908.5,712.0
1604466000,2020-11-03,1893.800048828125,1907.0,1885.300048828125,1894.5999755859375,782.0
1604552400,2020-11-04,1901.699951171875,1948.0,1901.699951171875,1945.300048828125,135.0
1604638800,2020-11-05,1940.800048828125,1958.800048828125,1940.800048828125,1950.300048828125,304.0
1604898000,2020-11-08,1955.5999755859375,1963.199951171875,1847.0999755859375,1853.199951171875,745.0
1604984400,2020-11-09,1879.300048828125,1885.300048828125,1871.199951171875,1875.4000244140625,276.0
1605070800,2020-11-10,1878.800048828125,1878.800048828125,1855.5,1860.699951171875,222.0
1605157200,2020-11-11,1869.0,1878.5,1866.5999755859375,1872.5999755859375,220.0
1605243600,2020-11-12,1877.0,1890.0999755859375,1876.800048828125,1885.699951171875,240.0
1605502800,2020-11-15,1874.5999755859375,1887.300048828125,1871.0,1887.300048828125,6.0
1605589200,2020-11-16,1888.4000244140625,1888.4000244140625,1884.5,1884.5,59.0
1605675600,2020-11-17,1873.5,1873.5,1873.5,1873.5,152.0
1605762000,2020-11-18,1865.800048828125,1865.800048828125,1856.0,1861.0999755859375,59.0
1605848400,2020-11-19,1871.199951171875,1872.5999755859375,1871.199951171875,1872.5999755859375,1900.0
1606107600,2020-11-22,1834.800048828125,1837.800048828125,1829.199951171875,1837.800048828125,843.0
1606194000,2020-11-23,1829.300048828125,1829.300048828125,1799.300048828125,1804.800048828125,1041.0
1606280400,2020-11-24,1801.4000244140625,1805.699951171875,1801.4000244140625,1805.699951171875,205754.0
1606487400,2020-11-27,1806.0999755859375,1817.0,1770.699951171875,1781.9000244140625,71804.0
1606712400,2020-11-29,1785.0,1787.199951171875,1762.300048828125,1775.699951171875,3145.0
1606798800,2020-11-30,1775.0,1815.9000244140625,1774.9000244140625,1814.0999755859375,1859.0
1606885200,2020-12-01,1811.300048828125,1830.0,1807.800048828125,1825.699951171875,771.0
1606971600,2020-12-02,1829.199951171875,1842.0,1825.300048828125,1836.800048828125,1765.0
1607058000,2020-12-03,1840.699951171875,1847.5999755859375,1828.199951171875,1835.9000244140625,1213.0
1607317200,2020-12-06,1836.5,1866.9000244140625,1820.800048828125,1861.800048828125,1427.0
1607403600,2020-12-07,1863.0,1875.800048828125,1861.800048828125,1870.800048828125,121.0
1607490000,2020-12-08,1867.0999755859375,1867.0999755859375,1827.0,1834.5999755859375,215.0
1607576400,2020-12-09,1833.199951171875,1849.0999755859375,1828.0,1833.5999755859375,177.0
1607662800,2020-12-10,1838.5,1846.0,1829.0999755859375,1839.800048828125,109.0
1607922000,2020-12-13,1835.5,1835.699951171875,1822.699951171875,1828.699951171875,258.0
1608008400,2020-12-14,1833.5,1853.5999755859375,1833.199951171875,1852.300048828125,961.0
1608094800,2020-12-15,1856.5,1864.699951171875,1850.5,1856.0999755859375,1090.0
1608181200,2020-12-16,1874.199951171875,1896.199951171875,1874.199951171875,1887.199951171875,414.0
1608267600,2020-12-17,1882.4000244140625,1889.5,1882.300048828125,1885.699951171875,276.0
1608526800,2020-12-20,1884.800048828125,1908.0,1869.0999755859375,1879.199951171875,136.0
1608613200,2020-12-21,1882.199951171875,1882.199951171875,1861.0,1866.5999755859375,233.0
1608699600,2020-12-22,1867.0,1878.800048828125,1864.5,1874.699951171875,82.0
1608820200,2020-12-24,1877.300048828125,1879.9000244140625,1875.699951171875,1879.9000244140625,46.0
1609131600,2020-12-27,1895.5,1895.800048828125,1873.699951171875,1877.199951171875,75.0
1609218000,2020-12-28,1881.300048828125,1881.300048828125,1879.699951171875,1879.699951171875,343.0
1609304400,2020-12-29,1879.9000244140625,1895.800048828125,1877.300048828125,1891.0,444.0
1609390800,2020-12-30,1897.0,1901.300048828125,1892.699951171875,1893.0999755859375,127.0
1609736400,2021-01-03,1912.199951171875,1945.0999755859375,1912.199951171875,1944.699951171875,154.0
1609822800,2021-01-04,1941.699951171875,1952.699951171875,1941.300048828125,1952.699951171875,113.0
1609909200,2021-01-05,1952.0,1959.9000244140625,1901.5,1906.9000244140625,331.0
1609995600,2021-01-06,1922.5999755859375,1926.699951171875,1912.0,1912.300048828125,122.0
1610082000,2021-01-07,1908.0,1908.0,1834.0999755859375,1834.0999755859375,60.0
1610341200,2021-01-10,1826.5,1849.5999755859375,1826.5,1849.5999755859375,20.0
1610427600,2021-01-11,1849.0,1859.699951171875,1839.4000244140625,1842.9000244140625,176.0
1610514000,2021-01-12,1858.0,1858.5999755859375,1853.5999755859375,1853.5999755859375,189.0
1610600400,2021-01-13,1836.699951171875,1850.699951171875,1836.699951171875,1850.300048828125,149.0
1610686800,2021-01-14,1829.4000244140625,1829.4000244140625,1825.0,1829.300048828125,31.0
1611032400,2021-01-18,1802.0,1842.9000244140625,1802.0,1839.5,13.0
1611118800,2021-01-19,1847.800048828125,1866.5999755859375,1844.4000244140625,1865.9000244140625,16.0
1611205200,2021-01-20,1865.300048828125,1868.0,1865.300048828125,1865.300048828125,6.0
1611291600,2021-01-21,1854.9000244140625,1855.699951171875,1852.699951171875,1855.699951171875,8.0
1611550800,2021-01-24,1864.699951171875,1864.699951171875,1851.800048828125,1854.9000244140625,26.0
1611637200,2021-01-25,1855.800048828125,1855.800048828125,1850.699951171875,1850.699951171875,59.0
1611723600,2021-01-26,1844.9000244140625,1844.9000244140625,1844.9000244140625,1844.9000244140625,195540.0
1611810000,2021-01-27,1843.4000244140625,1862.9000244140625,1831.5,1837.9000244140625,27283.0
1611896400,2021-01-28,1842.0,1876.0,1838.699951171875,1847.300048828125,1634.0
1612155600,2021-01-31,1866.5999755859375,1871.9000244140625,1850.0,1860.800048828125,1494.0
1612242000,2021-02-01,1859.5999755859375,1861.300048828125,1827.5999755859375,1830.5,1293.0
1612328400,2021-02-02,1834.800048828125,1842.4000244140625,1829.800048828125,1832.199951171875,1195.0
1612414800,2021-02-03,1832.199951171875,1832.199951171875,1782.800048828125,1788.9000244140625,2375.0
1612501200,2021-02-04,1794.300048828125,1813.5,1790.9000244140625,1810.9000244140625,1278.0
1612760400,2021-02-07,1816.300048828125,1836.699951171875,1809.0,1831.9000244140625,254.0
1612846800,2021-02-08,1841.9000244140625,1843.300048828125,1830.699951171875,1835.300048828125,184.0
1612933200,2021-02-09,1842.5999755859375,1851.0999755859375,1837.0,1840.5999755859375,543.0
1613019600,2021-02-10,1840.5,1845.0,1820.9000244140625,1824.9000244140625,602.0
1613106000,2021-02-11,1825.0,1827.5,1809.199951171875,1821.5999755859375,259.0
1613451600,2021-02-15,1820.9000244140625,1823.4000244140625,1787.300048828125,1797.199951171875,1141.0
1613538000,2021-02-16,1785.800048828125,1789.699951171875,1768.800048828125,1771.0999755859375,614.0
1613624400,2021-02-17,1776.0999755859375,1784.5999755859375,1766.0,1773.4000244140625,587.0
1613710800,2021-02-18,1764.300048828125,1787.5999755859375,1764.300048828125,1775.800048828125,118.0
1613970000,2021-02-21,1784.0,1807.800048828125,1784.0,1806.699951171875,165.0
1614056400,2021-02-22,1809.5999755859375,1811.300048828125,1796.4000244140625,1804.4000244140625,569.0
1614142800,2021-02-23,1805.800048828125,1805.800048828125,1796.4000244140625,1796.4000244140625,1500.0
1614229200,2021-02-24,1801.5,1802.0,1766.699951171875,1774.4000244140625,1049.0
1614315600,2021-02-25,1768.0999755859375,1768.199951171875,1718.800048828125,1728.0999755859375,1593.0
1614574800,2021-02-28,1737.0999755859375,1747.0,1720.300048828125,1722.5,407.0
1614661200,2021-03-01,1709.4000244140625,1733.0999755859375,1708.699951171875,1733.0999755859375,867.0
1614747600,2021-03-02,1730.0,1732.4000244140625,1703.5,1715.300048828125,501.0
1614834000,2021-03-03,1706.5,1717.4000244140625,1700.199951171875,1700.199951171875,521.0
1614920400,2021-03-04,1690.5999755859375,1701.0,1685.0,1698.0,302.0
1615179600,2021-03-07,1704.699951171875,1705.4000244140625,1673.699951171875,1677.699951171875,1290.0
1615266000,2021-03-08,1686.199951171875,1717.5,1685.199951171875,1716.5999755859375,335.0
1615352400,2021-03-09,1713.5999755859375,1722.9000244140625,1711.0,1721.5,412.0
1615438800,2021-03-10,1725.5999755859375,1737.5,1720.199951171875,1722.300048828125,18.0
1615525200,2021-03-11,1715.9000244140625,1722.5,1699.0,1719.5,80.0
1615780800,2021-03-14,1729.5,1731.9000244140625,1722.800048828125,1728.9000244140625,147.0
1615867200,2021-03-15,1732.300048828125,1733.9000244140625,1726.0,1730.5999755859375,729.0
1615953600,2021-03-16,1735.300048828125,1750.0999755859375,1725.5999755859375,1726.800048828125,488.0
1616040000,2021-03-17,1745.800048828125,1750.300048828125,1721.800048828125,1732.199951171875,138.0
1616126400,2021-03-18,1742.199951171875,1742.199951171875,1733.5999755859375,1741.4000244140625,13.0
1616385600,2021-03-21,1737.800048828125,1737.800048828125,1737.800048828125,1737.800048828125,51.0
1616472000,2021-03-22,1724.699951171875,1724.699951171875,1724.699951171875,1724.699951171875,6.0
1616558400,2021-03-23,1727.5,1732.9000244140625,1727.5,1732.9000244140625,26.0
1616644800,2021-03-24,1732.699951171875,1733.199951171875,1724.5,1724.9000244140625,15.0
1616731200,2021-03-25,1721.300048828125,1732.199951171875,1721.300048828125,1732.199951171875,33.0
1616990400,2021-03-28,1712.0999755859375,1712.0999755859375,1712.0999755859375,1712.0999755859375,135457.0
1617076800,2021-03-29,1711.0,1712.5999755859375,1676.5,1683.9000244140625,25316.0
1617163200,2021-03-30,1683.699951171875,1713.800048828125,1676.5,1713.800048828125,762.0
1617249600,2021-03-31,1706.800048828125,1728.800048828125,1706.4000244140625,1726.5,720.0
1617595200,2021-04-04,1727.9000244140625,1729.699951171875,1721.9000244140625,1727.0,275.0
1617681600,2021-04-05,1726.9000244140625,1744.800048828125,1726.9000244140625,1741.5,890.0
1617768000,2021-04-06,1742.699951171875,1742.699951171875,1733.699951171875,1740.0999755859375,557.0
1617854400,2021-04-07,1736.0,1758.0,1734.5999755859375,1756.800048828125,1298.0
1617940800,2021-04-08,1750.800048828125,1750.800048828125,1733.300048828125,1743.300048828125,484.0
1618200000,2021-04-11,1740.800048828125,1740.800048828125,1726.699951171875,1731.199951171875,40.0
1618286400,2021-04-12,1733.800048828125,1746.9000244140625,1722.0999755859375,1746.199951171875,367.0
1618372800,2021-04-13,1741.300048828125,1745.9000244140625,1732.699951171875,1734.9000244140625,1037.0
1618459200,2021-04-14,1740.0999755859375,1767.9000244140625,1740.0999755859375,1765.4000244140625,368.0
1618545600,2021-04-15,1770.4000244140625,1779.5,1770.0999755859375,1779.0,625.0
1618804800,2021-04-18,1782.0999755859375,1788.5,1769.4000244140625,1769.4000244140625,144.0
1618891200,2021-04-19,1769.300048828125,1777.300048828125,1765.5,1777.300048828125,1464.0
1618977600,2021-04-20,1783.0,1794.0999755859375,1777.699951171875,1792.300048828125,250.0
1619064000,2021-04-21,1794.199951171875,1794.199951171875,1779.5,1781.199951171875,159.0
1619150400,2021-04-22,1786.0999755859375,1794.5,1772.0,1777.0,332.0
1619409600,2021-04-25,1778.0,1779.699951171875,1770.800048828125,1779.199951171875,549.0
1619496000,2021-04-26,1780.0,1782.0,1777.699951171875,1778.0,117.0
1619582400,2021-04-27,1768.199951171875,1774.0,1764.5999755859375,1773.199951171875,756.0
1619668800,2021-04-28,1781.0,1789.0,1758.5999755859375,1768.0999755859375,196.0
1619755200,2021-04-29,1771.800048828125,1771.800048828125,1763.9000244140625,1767.300048828125,18.0
1620014400,2021-05-02,1788.5,1793.0,1788.5,1791.4000244140625,18.0
1620100800,2021-05-03,1788.199951171875,1788.5,1774.800048828125,1775.800048828125,182.0
1620187200,2021-05-04,1781.5,1784.0999755859375,1779.199951171875,1784.0999755859375,57.0
1620273600,2021-05-05,1788.9000244140625,1815.5,1787.5999755859375,1815.5,13.0
1620360000,2021-05-06,1842.9000244140625,1842.9000244140625,1831.0999755859375,1831.0999755859375,2.0
1620619200,2021-05-09,1835.5999755859375,1845.5999755859375,1835.4000244140625,1837.5,13.0
1620705600,2021-05-10,1837.199951171875,1838.0999755859375,1831.5999755859375,1835.9000244140625,420.0
1620792000,2021-05-11,1825.199951171875,1825.199951171875,1821.699951171875,1822.5999755859375,3.0
1620878400,2021-05-12,1814.699951171875,1826.800048828125,1814.0999755859375,1823.800048828125,100.0
1620964800,2021-05-13,1824.5,1842.9000244140625,1824.5,1837.9000244140625,41.0
1621224000,2021-05-16,1849.9000244140625,1867.5,1847.199951171875,1867.5,13.0
1621310400,2021-05-17,1870.5,1870.5,1867.800048828125,1867.800048828125,3.0
1621396800,2021-05-18,1866.4000244140625,1884.9000244140625,1863.5999755859375,1881.300048828125,348.0
1621483200,2021-05-19,1865.5,1885.0,1864.800048828125,1881.800048828125,85.0
1621569600,2021-05-20,1872.0999755859375,1876.699951171875,1872.0999755859375,1876.699951171875,5.0
1621828800,2021-05-23,1882.0999755859375,1884.5999755859375,1882.0999755859375,1884.5999755859375,39.0
1621915200,2021-05-24,1882.5,1898.0999755859375,1882.5,1898.0999755859375,56.0
1622001600,2021-05-25,1901.300048828125,1901.300048828125,1901.300048828125,1901.300048828125,170526.0
1622088000,2021-05-26,1896.800048828125,1903.9000244140625,1888.199951171875,1895.699951171875,35794.0
1622174400,2021-05-27,1897.5,1905.4000244140625,1881.9000244140625,1902.5,2415.0
1622520000,2021-05-31,1905.0999755859375,1916.199951171875,1892.800048828125,1902.9000244140625,640.0
1622606400,2021-06-01,1899.199951171875,1908.800048828125,1896.0,1907.5,1267.0
1622692800,2021-06-02,1908.800048828125,1908.800048828125,1865.0,1871.199951171875,1021.0
1622779200,2021-06-03,1869.300048828125,1895.5,1854.0,1889.800048828125,367.0
1623038400,2021-06-06,1890.5,1899.699951171875,1883.199951171875,1896.800048828125,87.0
1623124800,2021-06-07,1896.5,1902.9000244140625,1890.0,1892.199951171875,930.0
1623211200,2021-06-08,1894.9000244140625,1897.699951171875,1889.199951171875,1893.199951171875,148.0
1623297600,2021-06-09,1887.699951171875,1899.800048828125,1871.5,1894.199951171875,186.0
1623384000,2021-06-10,1900.9000244140625,1902.300048828125,1875.199951171875,1877.4000244140625,349.0
1623643200,2021-06-13,1866.199951171875,1866.5999755859375,1846.5,1864.0,41.0
1623729600,2021-06-14,1866.4000244140625,1867.199951171875,1854.4000244140625,1854.5,78.0
1623816000,2021-06-15,1859.4000244140625,1860.0999755859375,1809.199951171875,1859.5,117.0
1623902400,2021-06-16,1811.800048828125,1823.300048828125,1769.5999755859375,1773.800048828125,1135.0
1623988800,2021-06-17,1775.699951171875,1792.4000244140625,1767.9000244140625,1767.9000244140625,354.0
1624248000,2021-06-20,1768.800048828125,1785.199951171875,1766.800048828125,1781.800048828125,38.0
1624334400,2021-06-21,1783.4000244140625,1786.9000244140625,1775.9000244140625,1776.300048828125,101.0
1624420800,2021-06-22,1780.699951171875,1793.199951171875,1780.5999755859375,1782.300048828125,136.0
1624507200,2021-06-23,1778.9000244140625,1786.4000244140625,1775.5999755859375,1775.5999755859375,78.0
1624593600,2021-06-24,1777.699951171875,1788.0,1775.199951171875,1776.5999755859375,35.0
1624852800,2021-06-27,1779.5999755859375,1779.5999755859375,1779.5999755859375,1779.5999755859375,888.0
1624939200,2021-06-28,1776.800048828125,1777.0999755859375,1752.0999755859375,1762.800048828125,419.0
1625025600,2021-06-29,1761.0999755859375,1770.800048828125,1759.199951171875,1770.800048828125,51.0
1625112000,2021-06-30,1775.699951171875,1781.199951171875,1768.800048828125,1775.9000244140625,44.0
1625198400,2021-07-01,1778.699951171875,1787.9000244140625,1778.300048828125,1782.5999755859375,23.0
1625544000,2021-07-05,1786.699951171875,1809.800048828125,1786.699951171875,1793.5,332.0
1625630400,2021-07-06,1798.699951171875,1808.4000244140625,1797.199951171875,1801.5,244.0
1625716800,2021-07-07,1797.0,1818.5,1797.0,1799.5999755859375,148.0
1625803200,2021-07-08,1803.5999755859375,1810.0999755859375,1798.800048828125,1810.0,218.0
1626062400,2021-07-11,1802.5999755859375,1805.5,1799.5,1805.5,147.0
1626148800,2021-07-12,1808.0999755859375,1812.0,1800.5999755859375,1809.4000244140625,78.0
1626235200,2021-07-13,1813.0999755859375,1829.0,1813.0999755859375,1824.300048828125,707.0
1626321600,2021-07-14,1831.5999755859375,1833.0,1823.4000244140625,1828.4000244140625,99.0
1626408000,2021-07-15,1830.0999755859375,1831.4000244140625,1814.5,1814.5,78.0
1626667200,2021-07-18,1803.300048828125,1813.4000244140625,1803.300048828125,1808.699951171875,33.0
1626753600,2021-07-19,1812.9000244140625,1824.0,1810.9000244140625,1810.9000244140625,128.0
1626840000,2021-07-20,1807.0,1807.0,1800.0,1802.9000244140625,135.0
1626926400,2021-07-21,1793.5999755859375,1805.0,1793.5999755859375,1805.0,2.0
1627012800,2021-07-22,1800.0,1801.4000244140625,1800.0,1801.4000244140625,1.0
1627272000,2021-07-25,1802.5,1802.5,1797.199951171875,1798.699951171875,17.0
1627358400,2021-07-26,1803.699951171875,1803.699951171875,1799.5,1799.5,1.0
1627444800,2021-07-27,1799.5,1799.5,1799.5,1799.5,209783.0
1627531200,2021-07-28,1806.5999755859375,1832.5999755859375,1806.0999755859375,1831.199951171875,30496.0
1627617600,2021-07-29,1828.0,1830.5,1808.9000244140625,1812.5999755859375,3100.0
1627876800,2021-08-01,1812.4000244140625,1818.699951171875,1804.800048828125,1818.0999755859375,1334.0
1627963200,2021-08-02,1812.300048828125,1813.5,1806.0,1810.0999755859375,3341.0
1628049600,2021-08-03,1809.300048828125,1831.300048828125,1806.300048828125,1810.5,2860.0
